solver_id,method_idx,total_cost,actual_cost,instances_run,total_instances,cost_ratio,original_rank,subset_rank,num_solvers,rank_diff
MergeSat-bve_semgates_main2023,6,1836430.6908,378923.0066,80,400,0.2063,27,34,42
Kissat_MAB_Rephases_main2023,8,1724542.3183,1724542.3183,400,400,1.0000,21,21,42
Kissat_MAB_DeepWalk+_main2023,4,1831098.6077,1831098.6077,400,400,1.0000,26,26,42
MergeSat-bve_semgates_main2023,9,1836430.6908,9299.4414,80,400,0.0051,27,33,42
BreakID-kissat-low.sh_main2023,1,1965328.5220,1965328.5220,400,400,1.0000,37,37,42
Kissat_MAB_Conflict_main2023,1,1729332.0005,1729332.0005,400,400,1.0000,22,22,42
Kissat_MAB_Binary_main2023,7,1901485.1094,1901485.1094,400,400,1.0000,34,34,42
MergeSat-thread1_main2023,3,1900220.8109,87785.8595,80,400,0.0462,33,31,42
MergeSat-thread1_main2023,6,1900220.8109,421434.1793,80,400,0.2218,33,23,42
MergeSat-thread1_main2023,9,1900220.8109,12515.6355,80,400,0.0066,33,36,42
AMSAT__main2023,7,1646491.4991,1646491.4991,400,400,1.0000,17,17,42
MapleCaDiCaL_PPD-500_500_main2023,2,1573404.8198,1573404.8198,400,400,1.0000,6,6,42
Kissat_MAB_Rephases_main2023,4,1724542.3183,1724542.3183,400,400,1.0000,21,21,42
Kissat_MAB_Conflict_main2023,7,1729332.0005,1729332.0005,400,400,1.0000,22,22,42
Kissat_Inc_ESA_main2023,7,1917709.5300,1917709.5300,400,400,1.0000,35,35,42
MiniSat+XorEngine_main2023,3,3184468.4415,656244.7764,80,400,0.2061,42,42,42
Cadical_ESA_main2023,7,1634136.5523,1634136.5523,400,400,1.0000,15,15,42
MiniSat+XorEngine_main2023,2,3184468.4415,656244.7764,80,400,0.2061,42,42,42
IsaSAT_main2023,4,2728713.4264,2728713.4264,400,400,1.0000,41,41,42
Kissat_MAB_prop_pr-no_sym_main2023,2,1438691.6136,1438691.6136,400,400,1.0000,2,2,42
MergeSat-thread1_main2023,8,1900220.8109,78429.4203,127,400,0.0413,33,35,42
PReLearn-kissat-PReLearn-kissat.sh_main2023,4,1583746.7338,10000.0000,1,400,0.0063,8,25,42
MiniSat+XorEngine_main2023,6,3184468.4415,642271.5612,80,400,0.2017,42,42,42
Kissat_MAB_Conflict+_main2023,4,1844374.1960,1844374.1960,400,400,1.0000,28,28,42
MapleCaDiCaL_LBD-990_275_main2023,2,1581015.1068,1581015.1068,400,400,1.0000,7,7,42
MiniSat+XorEngine_main2023,9,3184468.4415,206565.8730,80,400,0.0649,42,42,42
PReLearn-kissat-PReLearn-kissat.sh_main2023,3,1583746.7338,33188.7191,80,400,0.0210,8,17,42
Cadical_rel_1.5.3.Scavel_main2023,4,1620380.6541,1620380.6541,400,400,1.0000,14,14,42
PReLearn-kissat-PReLearn-kissat.sh_main2023,6,1583746.7338,359637.9301,80,400,0.2271,8,8,42
PReLearn-kissat-PReLearn-kissat.sh_main2023,9,1583746.7338,9493.0035,80,400,0.0060,8,34,42
PReLearn-kissat-PReLearn-kissat.sh_main2023,8,1583746.7338,10637.7791,85,400,0.0067,8,31,42
MiniSat+XorEngine_main2023,8,3184468.4415,460061.6649,110,400,0.1445,42,42,42
PReLearn-kissat-PReLearn-tern-kissat.sh_main2023,3,1638075.3568,63315.9273,80,400,0.0387,16,23,42
PReLearn-kissat-PReLearn-tern-kissat.sh_main2023,6,1638075.3568,284651.3066,80,400,0.1738,16,5,42
MiniSat+XorEngine_main2023,5,3184468.4415,1163921.9413,148,400,0.3655,42,42,42
MapleCaDiCaL_LBD-990_500_main2023,2,1600612.1805,1600612.1805,400,400,1.0000,10,10,42
PReLearn-kissat-PReLearn-tern-kissat.sh_main2023,8,1638075.3568,11772.7234,47,400,0.0072,16,42,42
Kissat_MAB_prop-no_sym_main2023,5,1460977.8608,1460977.8608,400,400,1.0000,4,4,42
PReLearn-kissat-PReLearn-tern-kissat.sh_main2023,9,1638075.3568,23216.4635,80,400,0.0142,16,38,42
